city,date,heat_index_actual,heat_index_pred,residual
Alfonso,2025-11-20,26.02,25.99,-0.03
Alfonso,2025-11-21,26.07,26.01,-0.06
Alfonso,2025-11-22,26.08,26.08,0.0
Alfonso,2025-11-23,26.01,26.04,0.03
Alfonso,2025-11-24,25.97,25.95,-0.02
Alfonso,2025-11-25,25.38,25.42,0.04
Alfonso,2025-11-26,25.48,25.4,-0.08
Alfonso,2025-11-27,26.06,26.07,0.01
Alfonso,2025-11-28,29.03,29.18,0.15
Alfonso,2025-11-29,31.05,30.84,-0.21
Alfonso,2025-11-30,30.92,30.93,0.01
Alfonso,2025-12-01,31.53,31.34,-0.19
Alfonso,2025-12-02,31.36,31.48,0.12
Alfonso,2025-12-03,30.85,31.08,0.23
Amadeo,2025-11-20,25.69,25.75,0.06
Amadeo,2025-11-21,25.71,25.76,0.05
Amadeo,2025-11-22,25.7,25.77,0.07
Amadeo,2025-11-23,25.63,25.71,0.08
Amadeo,2025-11-24,25.63,25.71,0.08
Amadeo,2025-11-25,25.16,25.14,-0.02
Amadeo,2025-11-26,25.34,25.33,-0.01
Amadeo,2025-11-27,25.88,25.87,-0.01
Amadeo,2025-11-28,28.56,27.78,-0.78
Amadeo,2025-11-29,29.87,30.02,0.15
Amadeo,2025-11-30,29.98,30.14,0.16
Amadeo,2025-12-01,31.1,31.13,0.03
Amadeo,2025-12-02,30.8,30.89,0.09
Amadeo,2025-12-03,30.06,30.23,0.17
Bacoor,2025-11-20,38.63,38.59,-0.04
Bacoor,2025-11-21,38.97,38.95,-0.02
Bacoor,2025-11-22,37.73,37.8,0.07
Bacoor,2025-11-23,37.8,37.6,-0.2
Bacoor,2025-11-24,38.29,37.84,-0.45
Bacoor,2025-11-25,38.4,38.3,-0.1
Bacoor,2025-11-26,37.31,37.22,-0.09
Bacoor,2025-11-27,37.37,37.26,-0.11
Bacoor,2025-11-28,38.64,38.44,-0.2
Bacoor,2025-11-29,40.36,40.29,-0.07
Bacoor,2025-11-30,40.11,40.19,0.08
Bacoor,2025-12-01,40.92,40.82,-0.1
Bacoor,2025-12-02,40.98,40.97,-0.01
Bacoor,2025-12-03,40.78,40.63,-0.15
Carmona,2025-11-20,36.12,36.03,-0.09
Carmona,2025-11-21,35.94,35.91,-0.03
Carmona,2025-11-22,35.74,35.78,0.04
Carmona,2025-11-23,35.49,35.5,0.01
Carmona,2025-11-24,35.83,35.79,-0.04
Carmona,2025-11-25,35.51,35.44,-0.07
Carmona,2025-11-26,35.72,35.57,-0.15
Carmona,2025-11-27,37.26,37.22,-0.04
Carmona,2025-11-28,38.69,38.64,-0.05
Carmona,2025-11-29,40.18,40.29,0.11
Carmona,2025-11-30,39.92,40.07,0.15
Carmona,2025-12-01,40.73,40.71,-0.02
Carmona,2025-12-02,40.66,40.66,0.0
Carmona,2025-12-03,39.48,39.64,0.16
Cavite City,2025-11-20,37.36,37.38,0.02
Cavite City,2025-11-21,37.31,37.46,0.15
Cavite City,2025-11-22,36.64,36.88,0.24
Cavite City,2025-11-23,36.31,36.52,0.21
Cavite City,2025-11-24,35.83,35.76,-0.07
Cavite City,2025-11-25,35.31,35.22,-0.09
Cavite City,2025-11-26,35.14,35.12,-0.02
Cavite City,2025-11-27,35.12,35.01,-0.11
Cavite City,2025-11-28,36.6,36.32,-0.28
Cavite City,2025-11-29,37.3,37.44,0.14
Cavite City,2025-11-30,37.69,37.95,0.26
Cavite City,2025-12-01,37.71,37.84,0.13
Cavite City,2025-12-02,37.73,37.88,0.15
Cavite City,2025-12-03,37.93,38.18,0.25
Dasmarinas,2025-11-20,34.82,34.86,0.04
Dasmarinas,2025-11-21,35.16,35.28,0.12
Dasmarinas,2025-11-22,35.06,35.08,0.02
Dasmarinas,2025-11-23,34.94,34.91,-0.03
Dasmarinas,2025-11-24,35.33,35.3,-0.03
Dasmarinas,2025-11-25,34.91,34.87,-0.04
Dasmarinas,2025-11-26,34.77,34.75,-0.02
Dasmarinas,2025-11-27,36.12,36.12,0.0
Dasmarinas,2025-11-28,37.32,37.16,-0.16
Dasmarinas,2025-11-29,39.18,38.92,-0.26
Dasmarinas,2025-11-30,38.21,37.99,-0.22
Dasmarinas,2025-12-01,39.02,38.98,-0.04
Dasmarinas,2025-12-02,38.71,38.8,0.09
Dasmarinas,2025-12-03,38.15,38.29,0.14
General Mariano Alvarez,2025-11-20,32.81,32.92,0.11
General Mariano Alvarez,2025-11-21,33.14,33.26,0.12
General Mariano Alvarez,2025-11-22,33.11,33.14,0.03
General Mariano Alvarez,2025-11-23,33.07,33.08,0.01
General Mariano Alvarez,2025-11-24,33.44,33.44,0.0
General Mariano Alvarez,2025-11-25,32.93,32.94,0.01
General Mariano Alvarez,2025-11-26,32.76,32.86,0.1
General Mariano Alvarez,2025-11-27,33.98,34.03,0.05
General Mariano Alvarez,2025-11-28,35.13,35.05,-0.08
General Mariano Alvarez,2025-11-29,36.83,36.59,-0.24
General Mariano Alvarez,2025-11-30,35.93,36.0,0.07
General Mariano Alvarez,2025-12-01,36.72,36.71,-0.01
General Mariano Alvarez,2025-12-02,36.46,36.57,0.11
General Mariano Alvarez,2025-12-03,35.93,36.03,0.1
General Trias,2025-11-20,37.29,37.18,-0.11
General Trias,2025-11-21,37.94,37.72,-0.22
General Trias,2025-11-22,37.13,36.98,-0.15
General Trias,2025-11-23,37.12,37.17,0.05
General Trias,2025-11-24,37.46,37.46,0.0
General Trias,2025-11-25,37.21,37.28,0.07
General Trias,2025-11-26,36.42,36.44,0.02
General Trias,2025-11-27,37.14,37.09,-0.05
General Trias,2025-11-28,38.14,38.2,0.06
General Trias,2025-11-29,39.8,39.61,-0.19
General Trias,2025-11-30,39.12,39.01,-0.11
General Trias,2025-12-01,40.19,39.94,-0.25
General Trias,2025-12-02,40.1,40.38,0.28
General Trias,2025-12-03,39.86,40.16,0.3
Imus,2025-11-20,38.58,38.53,-0.05
Imus,2025-11-21,38.95,38.97,0.02
Imus,2025-11-22,37.71,37.77,0.06
Imus,2025-11-23,37.79,37.58,-0.21
Imus,2025-11-24,38.27,37.78,-0.49
Imus,2025-11-25,38.32,38.28,-0.04
Imus,2025-11-26,37.23,37.01,-0.22
Imus,2025-11-27,37.31,37.22,-0.09
Imus,2025-11-28,38.58,38.46,-0.12
Imus,2025-11-29,40.27,40.29,0.02
Imus,2025-11-30,40.02,40.13,0.11
Imus,2025-12-01,40.89,40.79,-0.1
Imus,2025-12-02,40.95,40.93,-0.02
Imus,2025-12-03,40.72,40.59,-0.13
Indang,2025-11-20,29.11,29.17,0.06
Indang,2025-11-21,29.12,29.23,0.11
Indang,2025-11-22,29.08,28.79,-0.29
Indang,2025-11-23,28.93,28.55,-0.38
Indang,2025-11-24,28.94,28.48,-0.46
Indang,2025-11-25,26.38,26.16,-0.22
Indang,2025-11-26,26.56,27.08,0.52
Indang,2025-11-27,29.73,29.91,0.18
Indang,2025-11-28,32.56,32.31,-0.25
Indang,2025-11-29,34.04,33.9,-0.14
Indang,2025-11-30,34.03,33.96,-0.07
Indang,2025-12-01,34.56,34.39,-0.17
Indang,2025-12-02,34.16,34.14,-0.02
Indang,2025-12-03,33.32,33.51,0.19
Kawit,2025-11-20,38.71,38.67,-0.04
Kawit,2025-11-21,39.04,38.97,-0.07
Kawit,2025-11-22,37.86,38.04,0.18
Kawit,2025-11-23,37.92,37.77,-0.15
Kawit,2025-11-24,38.39,37.96,-0.43
Kawit,2025-11-25,38.46,38.41,-0.05
Kawit,2025-11-26,37.36,37.28,-0.08
Kawit,2025-11-27,37.44,37.39,-0.05
Kawit,2025-11-28,38.72,38.47,-0.25
Kawit,2025-11-29,40.42,40.41,-0.01
Kawit,2025-11-30,40.17,40.23,0.06
Kawit,2025-12-01,41.02,40.89,-0.13
Kawit,2025-12-02,41.09,41.08,-0.01
Kawit,2025-12-03,40.87,40.83,-0.04
Magallanes,2025-11-20,33.13,33.08,-0.05
Magallanes,2025-11-21,33.52,33.52,0.0
Magallanes,2025-11-22,33.41,33.48,0.07
Magallanes,2025-11-23,32.96,33.01,0.05
Magallanes,2025-11-24,32.52,32.52,0.0
Magallanes,2025-11-25,31.32,31.46,0.14
Magallanes,2025-11-26,31.78,31.83,0.05
Magallanes,2025-11-27,33.78,33.71,-0.07
Magallanes,2025-11-28,36.02,36.05,0.03
Magallanes,2025-11-29,37.77,37.52,-0.25
Magallanes,2025-11-30,37.08,37.07,-0.01
Magallanes,2025-12-01,37.71,37.64,-0.07
Magallanes,2025-12-02,37.29,37.24,-0.05
Magallanes,2025-12-03,37.21,37.12,-0.09
Maragondon,2025-11-20,36.04,35.89,-0.15
Maragondon,2025-11-21,36.31,36.16,-0.15
Maragondon,2025-11-22,35.78,35.76,-0.02
Maragondon,2025-11-23,35.96,36.03,0.07
Maragondon,2025-11-24,35.54,35.61,0.07
Maragondon,2025-11-25,34.95,35.08,0.13
Maragondon,2025-11-26,35.16,35.03,-0.13
Maragondon,2025-11-27,35.56,35.38,-0.18
Maragondon,2025-11-28,37.26,36.87,-0.39
Maragondon,2025-11-29,37.73,37.38,-0.35
Maragondon,2025-11-30,37.62,37.61,-0.01
Maragondon,2025-12-01,37.57,37.59,0.02
Maragondon,2025-12-02,37.86,37.72,-0.14
Maragondon,2025-12-03,37.81,38.14,0.33
Mendez,2025-11-20,25.17,25.2,0.03
Mendez,2025-11-21,25.22,25.28,0.06
Mendez,2025-11-22,25.22,25.26,0.04
Mendez,2025-11-23,25.13,25.14,0.01
Mendez,2025-11-24,25.09,25.06,-0.03
Mendez,2025-11-25,24.51,24.5,-0.01
Mendez,2025-11-26,24.61,24.53,-0.08
Mendez,2025-11-27,25.19,25.17,-0.02
Mendez,2025-11-28,26.0,26.09,0.09
Mendez,2025-11-29,26.53,26.49,-0.04
Mendez,2025-11-30,26.49,26.95,0.46
Mendez,2025-12-01,28.66,28.34,-0.32
Mendez,2025-12-02,28.54,27.94,-0.6
Mendez,2025-12-03,26.55,27.22,0.67
Naic,2025-11-20,36.28,36.32,0.04
Naic,2025-11-21,36.87,36.8,-0.07
Naic,2025-11-22,36.43,36.52,0.09
Naic,2025-11-23,36.26,36.31,0.05
Naic,2025-11-24,36.08,36.03,-0.05
Naic,2025-11-25,35.59,35.57,-0.02
Naic,2025-11-26,35.64,35.49,-0.15
Naic,2025-11-27,37.27,37.01,-0.26
Naic,2025-11-28,38.73,38.69,-0.04
Naic,2025-11-29,40.44,40.22,-0.22
Naic,2025-11-30,39.52,39.37,-0.15
Naic,2025-12-01,40.42,40.22,-0.2
Naic,2025-12-02,40.07,40.16,0.09
Naic,2025-12-03,40.3,40.43,0.13
Noveleta,2025-11-20,38.63,38.59,-0.04
Noveleta,2025-11-21,38.99,38.94,-0.05
Noveleta,2025-11-22,37.76,37.8,0.04
Noveleta,2025-11-23,37.85,37.65,-0.2
Noveleta,2025-11-24,38.32,37.89,-0.43
Noveleta,2025-11-25,38.43,38.31,-0.12
Noveleta,2025-11-26,37.31,37.21,-0.1
Noveleta,2025-11-27,37.39,37.27,-0.12
Noveleta,2025-11-28,38.67,38.47,-0.2
Noveleta,2025-11-29,40.39,40.36,-0.03
Noveleta,2025-11-30,40.14,40.22,0.08
Noveleta,2025-12-01,40.98,40.87,-0.11
Noveleta,2025-12-02,41.04,40.98,-0.06
Noveleta,2025-12-03,40.81,40.64,-0.17
Rosario,2025-11-20,38.65,38.58,-0.07
Rosario,2025-11-21,38.99,38.93,-0.06
Rosario,2025-11-22,37.78,37.84,0.06
Rosario,2025-11-23,37.89,37.68,-0.21
Rosario,2025-11-24,38.37,37.93,-0.44
Rosario,2025-11-25,38.46,38.33,-0.13
Rosario,2025-11-26,37.33,37.25,-0.08
Rosario,2025-11-27,37.41,37.34,-0.07
Rosario,2025-11-28,38.69,38.46,-0.23
Rosario,2025-11-29,40.42,40.4,-0.02
Rosario,2025-11-30,40.17,40.23,0.06
Rosario,2025-12-01,41.02,40.89,-0.13
Rosario,2025-12-02,41.04,41.03,-0.01
Rosario,2025-12-03,40.81,40.64,-0.17
Silang,2025-11-20,29.22,29.48,0.26
Silang,2025-11-21,29.39,29.67,0.28
Silang,2025-11-22,29.39,29.58,0.19
Silang,2025-11-23,29.28,29.58,0.3
Silang,2025-11-24,29.57,29.67,0.1
Silang,2025-11-25,28.64,28.08,-0.56
Silang,2025-11-26,28.77,28.32,-0.45
Silang,2025-11-27,29.93,30.12,0.19
Silang,2025-11-28,32.09,31.81,-0.28
Silang,2025-11-29,33.66,33.44,-0.22
Silang,2025-11-30,33.27,33.23,-0.04
Silang,2025-12-01,33.89,33.63,-0.26
Silang,2025-12-02,33.27,33.42,0.15
Silang,2025-12-03,32.72,32.76,0.04
Tagaytay,2025-11-20,23.79,23.82,0.03
Tagaytay,2025-11-21,23.77,23.77,0.0
Tagaytay,2025-11-22,23.79,23.85,0.06
Tagaytay,2025-11-23,23.74,23.79,0.05
Tagaytay,2025-11-24,23.67,23.66,-0.01
Tagaytay,2025-11-25,23.12,23.09,-0.03
Tagaytay,2025-11-26,23.28,23.27,-0.01
Tagaytay,2025-11-27,23.92,23.94,0.02
Tagaytay,2025-11-28,24.77,24.71,-0.06
Tagaytay,2025-11-29,25.21,25.19,-0.02
Tagaytay,2025-11-30,25.24,25.17,-0.07
Tagaytay,2025-12-01,25.58,25.6,0.02
Tagaytay,2025-12-02,25.74,25.76,0.02
Tagaytay,2025-12-03,25.47,25.51,0.04
Tanza,2025-11-20,36.83,36.88,0.05
Tanza,2025-11-21,37.19,37.07,-0.12
Tanza,2025-11-22,36.61,36.69,0.08
Tanza,2025-11-23,36.93,36.79,-0.14
Tanza,2025-11-24,37.02,36.81,-0.21
Tanza,2025-11-25,36.63,36.5,-0.13
Tanza,2025-11-26,35.79,35.77,-0.02
Tanza,2025-11-27,36.51,36.51,0.0
Tanza,2025-11-28,37.64,37.44,-0.2
Tanza,2025-11-29,38.97,38.91,-0.06
Tanza,2025-11-30,38.53,38.49,-0.04
Tanza,2025-12-01,39.65,39.7,0.05
Tanza,2025-12-02,40.02,40.09,0.07
Tanza,2025-12-03,40.13,40.08,-0.05
Ternate,2025-11-20,36.27,36.13,-0.14
Ternate,2025-11-21,36.54,36.33,-0.21
Ternate,2025-11-22,35.99,35.93,-0.06
Ternate,2025-11-23,36.19,36.13,-0.06
Ternate,2025-11-24,35.76,35.72,-0.04
Ternate,2025-11-25,35.2,35.17,-0.03
Ternate,2025-11-26,35.39,35.32,-0.07
Ternate,2025-11-27,35.82,35.65,-0.17
Ternate,2025-11-28,37.44,37.27,-0.17
Ternate,2025-11-29,37.89,37.88,-0.01
Ternate,2025-11-30,37.76,37.75,-0.01
Ternate,2025-12-01,37.76,37.73,-0.03
Ternate,2025-12-02,38.09,38.01,-0.08
Ternate,2025-12-03,38.02,38.32,0.3
Trece Martires,2025-11-20,34.11,34.07,-0.04
Trece Martires,2025-11-21,34.81,34.75,-0.06
Trece Martires,2025-11-22,34.52,34.63,0.11
Trece Martires,2025-11-23,34.37,34.45,0.08
Trece Martires,2025-11-24,34.59,34.47,-0.12
Trece Martires,2025-11-25,34.04,34.22,0.18
Trece Martires,2025-11-26,33.8,33.75,-0.05
Trece Martires,2025-11-27,35.17,35.05,-0.12
Trece Martires,2025-11-28,36.35,36.16,-0.19
Trece Martires,2025-11-29,38.22,38.07,-0.15
Trece Martires,2025-11-30,37.39,37.43,0.04
Trece Martires,2025-12-01,38.39,38.36,-0.03
Trece Martires,2025-12-02,37.98,37.92,-0.06
Trece Martires,2025-12-03,37.57,37.51,-0.06
